,HASC_1,Humidity,date,Precipitation,Temper_T2MMEAN
9151,CN.GX,0.0087146404266511,20201023,0.0021634930807368,289.8900288060768
9152,CN.GZ,0.0079883189680866,20201023,0.004225005219641,286.47695883726465
9153,CN.HA,0.0133488308638334,20201023,0.0112221666559534,296.622064499628
9154,CN.HB,0.0029415429874074,20201023,1.3048719027672144e-05,279.1709691415919
9155,CN.HL,0.0025586705752788,20201023,-19.161702460135785,271.457122016874
9156,CN.HE,0.0046266448312686,20201023,1.750700204748251e-06,283.8338596005983
9157,CN.HU,0.0074795913782769,20201023,2.1853146364690955e-06,286.7780779883975
9158,CN.HN,0.0079341679350933,20201023,6.590173011531258e-06,287.5865525465745
9159,CN.JS,0.0052538630955566,20201023,0.000222690220273,284.74676220233624
9160,CN.JX,0.0067910937736676,20201023,4.04764802742488e-05,286.9653058119223
9161,CN.JL,0.0024655310812199,20201023,-2.009756618910971,272.5024535567672
9162,CN.LN,0.0032465820643406,20201023,2.8625559908070084e-05,277.67012419524013
9163,CN.NM,0.0026234315301924,20201023,-11.77071235558278,275.0927842626032
9164,CN.NX,0.0051416974952992,20201023,5.537098385022328e-06,281.04419483858
9165,CN.QH,0.0032089746250073,20201023,-15.515908078603571,272.9564708860117
9166,CN.SA,0.0053319370344979,20201023,6.606705950428571e-06,282.166698773702
9167,CN.SD,0.0040086036198772,20201023,3.2973662169618966e-05,283.0213928222656
9168,CN.SH,0.0072927313391119,20201023,0.006735086739848,288.230615234375
9169,CN.SX,0.0031875049368151,20201023,2.0619501005393886e-06,279.4714326600771
9170,CN.SC,0.0071582515867283,20201023,-27.010731414140864,280.6766437237079
9171,CN.TJ,0.0033765989779071,20201023,0.0001176370718029,281.6700827858665
9172,CN.XJ,0.001957903676767,20201023,-13.924397018005363,277.9324684673704
9173,CN.XZ,0.0035834391961987,20201023,-14.300083620350172,271.98908326683977
9174,CN.YN,0.00820570498971,20201023,-1.6034101989899472,285.9452157949472
9175,CN.ZJ,0.0066570183343923,20201023,0.0185232620781815,286.3844149405496
9176,CN.AH,0.0057800825581782,20201024,0.007374825172557,285.20422617594403
9177,CN.BJ,0.0038607179079777,20201024,0.0,282.8203876201923
9178,CN.CQ,0.008500893175116,20201024,0.0075418371572915,287.6618838102921
9179,CN.FJ,0.008382278333964,20201024,0.0972974367484398,288.91537054653827
9180,CN.GS,0.0042293409704033,20201024,-1.210896656902542,279.3047648728496
9181,CN.GD,0.0102988348307111,20201024,0.1237639350386076,293.34684734103047
9182,CN.GX,0.0092641760009465,20201024,0.0153403855148311,291.0330716162613
9183,CN.GZ,0.0086875325785233,20201024,0.0105123938148182,287.1525452442658
9184,CN.HA,0.0148745192480938,20201024,0.0514243099043386,297.0521545410156
9185,CN.HB,0.0040100651521161,20201024,1.851129018720726e-06,282.58723313737624
9186,CN.HL,0.003183128363193,20201024,-40.50700534948888,273.5030298846985
9187,CN.HE,0.0055583992477836,20201024,1.859221513160405e-05,285.2419422004796
9188,CN.HU,0.007104932446964,20201024,0.0164562537089329,286.2050930204846
9189,CN.HN,0.0077623480490848,20201024,0.0017955572227515,288.02523032387535
9190,CN.JS,0.0059408543971725,20201024,0.0,285.7184125460111
9191,CN.JX,0.0072624741423822,20201024,0.0224198141255647,287.3938388018541
9192,CN.JL,0.003120791565851,20201024,-1.236741580798297,274.8557323879665
9193,CN.LN,0.0041407852485362,20201024,1.1043764111190998e-05,280.9701737768856
9194,CN.NM,0.003544047635646,20201024,-28.448212009576668,277.5576518508623
9195,CN.NX,0.0063638096154831,20201024,0.011044296294252,282.1161445168888
9196,CN.QH,0.0030353939908433,20201024,-27.590632122421585,273.276859406502
9197,CN.SA,0.0068376224711149,20201024,0.0003647718174412,283.8623215357463
9198,CN.SD,0.0048864247568417,20201024,1.0727448673095771e-05,285.2279228210449
9199,CN.SH,0.007427670713514,20201024,0.0,288.6501068115234
9200,CN.SX,0.0050030875497975,20201024,0.0,282.287313100454
9201,CN.SC,0.0079478200286244,20201024,-47.72752793188425,282.1326872996795
9202,CN.TJ,0.0043205528689379,20201024,0.0001041686433988,284.41516668146306
9203,CN.XJ,0.0021594733633518,20201024,-25.1727639600576,275.76064851221383
9204,CN.XZ,0.0032685062693284,20201024,-28.083372873204198,271.55320136837844
9205,CN.YN,0.0102080480110916,20201024,-3.50057701892832,288.14295919839435
9206,CN.ZJ,0.0071484763420333,20201024,0.012302969582941,286.5403399551124
9207,CN.AH,0.0076293836981575,20201025,0.0017449700359152,288.633543226454
9208,CN.BJ,0.005674990467154,20201025,0.0158349415522925,285.34039306640625
9209,CN.CQ,0.0090751745535627,20201025,0.0027691703424867,288.3142633852751
9210,CN.FJ,0.0100148900347793,20201025,0.0029553756464504,291.1925280340787
9211,CN.GS,0.0039163664332591,20201025,0.0022337961772902,277.1543363320707
9212,CN.GD,0.0126195681411065,20201025,0.0048714943453237,295.1399161423309
9213,CN.GX,0.0118976890483928,20201025,0.0016743394065583,292.9392335242832
9214,CN.GZ,0.0101580434502699,20201025,0.0041569250178389,288.46731528257715
9215,CN.HA,0.0185729728213378,20201025,0.168322299768456,298.8248508998326
9216,CN.HB,0.0057717746649269,20201025,0.0066196386259094,284.9613278832766
9217,CN.HL,0.0038121060933917,20201025,0.003283635629527,274.9422395239572
9218,CN.HE,0.0069083381573893,20201025,0.0038175979328212,288.2924661757071
9219,CN.HU,0.0081432700112816,20201025,0.0007165278342609,288.753414335705
9220,CN.HN,0.0095461031196864,20201025,0.0001930967679733,289.7911081838084
9221,CN.JS,0.0077678293813593,20201025,0.0009267479692097,287.78923269418567
9222,CN.JX,0.0090874581086173,20201025,0.0062881919272619,290.4498720840669
9223,CN.JL,0.0039086467370873,20201025,7.763517160527509e-05,277.386962890625
9224,CN.LN,0.0055321905715965,20201025,0.0006460768874975,283.3032825611256
9225,CN.NM,0.0034407457071005,20201025,0.0008618964533027,277.2650015777012
9226,CN.NX,0.0046569916679907,20201025,0.0011430930357339,280.62942325367646
9227,CN.QH,0.0028112143658662,20201025,0.0043431734667388,272.429437671511
9228,CN.SA,0.0068821220678122,20201025,0.0054541684081829,285.1116418838501
9229,CN.SD,0.0062984332966152,20201025,0.0134732969122543,287.53614654541013
9230,CN.SH,0.0089925955049693,20201025,2.0661798251759527e-06,290.2917877197266
9231,CN.SX,0.0065614793739105,20201025,0.0207395800923314,284.4841910697318
9232,CN.SC,0.0080202547964663,20201025,0.0050472673038939,282.9785373785557
9233,CN.TJ,0.0059170514683831,20201025,0.0103260054999469,286.39974698153407
9234,CN.XJ,0.0020146578720553,20201025,0.0028209685584985,274.6978240919629
9235,CN.XZ,0.003033844347356,20201025,0.0038007933359952,271.16149329208747
9236,CN.YN,0.0119216063531575,20201025,0.0140310415362748,289.81464613877336
9237,CN.ZJ,0.008843979414291,20201025,0.0031202979464086,289.3087222450658
9238,CN.AH,0.0086902523633196,20201026,0.0029228366303354,289.7769499884712
9239,CN.BJ,0.0036671930888237,20201026,0.0094135755793703,282.9689542330228
9240,CN.CQ,0.0100526110795528,20201026,0.000720253221736,289.2572618567425
9241,CN.FJ,0.0110393985945346,20201026,0.0020712692918962,292.61992513722385
9242,CN.GS,0.0034378212747267,20201026,0.0025457067441397,276.0602316808219
9243,CN.GD,0.0132404585144942,20201026,0.0026731093109647,295.78454010396064
9244,CN.GX,0.0134695061223255,20201026,0.0003909538448512,293.41391337286564
9245,CN.GZ,0.0110053516422899,20201026,0.000330770663562,288.5352466289814
9246,CN.HA,0.0176683975649731,20201026,0.094621216771686,298.2937418619792
9247,CN.HB,0.0044321382030992,20201026,0.002840942292551,283.2416013207766
9248,CN.HL,0.0041279819456244,20201026,0.001031719384408,276.3442783601294
9249,CN.HE,0.0073784975500046,20201026,0.0008248232237277,289.8336544761175
9250,CN.HU,0.0090260631016766,20201026,0.0021838992752284,289.775763738723
9251,CN.HN,0.0106125156917087,20201026,0.0002976559882698,290.3863367772364
9252,CN.JS,0.0089671618591707,20201026,0.0011464643480635,289.3244141798753
9253,CN.JX,0.0102372998634064,20201026,0.0047014196040683,291.2058707223812
9254,CN.JL,0.0045538424186546,20201026,2.922461426891179e-06,279.03029491283274
9255,CN.LN,0.0062325769535231,20201026,0.0003998144532303,283.40005380135995
9256,CN.NM,0.0025735871266696,20201026,0.0049055274394109,274.84526591750813
9257,CN.NX,0.0036341671708642,20201026,0.0478706619581056,279.0015052346622
9258,CN.QH,0.0029623907547207,20201026,0.0011371938104576,271.65274354121163
9259,CN.SA,0.0056087269379834,20201026,0.0039581262204165,283.7490736643473
9260,CN.SD,0.0069296277826651,20201026,0.0048426498889803,289.2206607818604
9261,CN.SH,0.0103354627266526,20201026,0.000103919836394,291.32619323730466
9262,CN.SX,0.0044010276685947,20201026,0.0038549715072422,282.89245522988807
9263,CN.SC,0.0077901902465293,20201026,0.0017309411770678,282.2382330478766
9264,CN.TJ,0.0050924802622334,20201026,0.0201977502131864,286.22276444868606
9265,CN.XJ,0.0018580884691953,20201026,0.0042640355388431,274.4869706214303
9266,CN.XZ,0.002918529562175,20201026,0.0014429299165184,269.8039282822027
9267,CN.YN,0.0122746138307326,20201026,0.0017365887325036,290.1978078074269
9268,CN.ZJ,0.010273610470457,20201026,0.0065569690879286,291.02535100568804
9269,CN.AH,0.0094413550492996,20201027,0.0006363751231837,289.662531958686
9270,CN.BJ,0.0026648234790907,20201027,0.0021048963439632,280.1436485877404
9271,CN.CQ,0.0098871050969414,20201027,0.0005329194802665,287.96521924889606
9272,CN.FJ,0.0116397536937789,20201027,8.558142098172211e-06,293.0659926841999
9273,CN.GS,0.0034144624727872,20201027,0.0202821345198483,273.5852984804096
9274,CN.GD,0.0136768653682326,20201027,0.0004483175790978,296.4348299050633
9275,CN.GX,0.0137588605572728,20201027,0.0006356582303085,294.45136504812336
9276,CN.GZ,0.0111956242710734,20201027,5.2941176765603226e-05,289.06893451397235
9277,CN.HA,0.0170297492295503,20201027,0.1488251058832707,298.3081752232143
9278,CN.HB,0.0030591830433724,20201027,0.0007711081079766,279.6779337967977
9279,CN.HL,0.0033599310709451,20201027,0.0159587373597546,273.5724805578142
9280,CN.HE,0.0064581289026839,20201027,0.0021230236172675,286.12519739851166
9281,CN.HU,0.0088197875302284,20201027,0.0007656794791632,288.36242421468097
9282,CN.HN,0.0104219302698806,20201027,0.0005020536565116,290.4126650632083
9283,CN.JS,0.0094831920443819,20201027,0.0025291954951874,289.619505075308
9284,CN.JX,0.0109705798013109,20201027,0.0008355423665029,292.01290463729646
9285,CN.JL,0.0029761715386821,20201027,0.0053665851589706,274.7693362765842
9286,CN.LN,0.003502136355059,20201027,0.000699787970569,279.83666766131364
9287,CN.NM,0.0020884203366531,20201027,0.0068931713622778,273.4088143978479
9288,CN.NX,0.0037793449523365,20201027,0.0713174829691141,275.3257625804228
9289,CN.QH,0.0023210603782596,20201027,0.0398398424845958,268.629380530354
9290,CN.SA,0.0052961947003495,20201027,0.0060477158709522,279.4830783208211
9291,CN.SD,0.0066303464613156,20201027,0.0019333032333853,286.60614051818845
9292,CN.SH,0.010504350811243,20201027,0.0029893893651985,291.66119995117185
9293,CN.SX,0.0040267986604138,20201027,0.0030583890461305,278.7238786027238
9294,CN.SC,0.007430824630249,20201027,0.0026126042506569,281.00124793419474
9295,CN.TJ,0.0034122036939317,20201027,0.0031134911452182,283.5580583052202
9296,CN.XJ,0.0018238534265085,20201027,0.0022333290258739,275.7653683599033
9297,CN.XZ,0.0024477083078392,20201027,0.0071374646182195,269.51864877096034
9298,CN.YN,0.0123675299185485,20201027,0.0020300447327119,290.1537638082133
9299,CN.ZJ,0.0107059165868058,20201027,0.000272623130659,291.0541060598273
9300,CN.AH,0.0089472813221315,20201028,0.0008980035700878,288.4620869954427
9301,CN.BJ,0.0029611956113233,20201028,0.0001732320242481,281.8026451697716
9302,CN.CQ,0.0086657081568694,20201028,0.0001545987514696,285.8963006061056
9303,CN.FJ,0.0120797009399995,20201028,3.1233035947005e-07,293.2971123004782
9304,CN.GS,0.0030446521746173,20201028,0.009484128159797,275.74828007245304
9305,CN.GD,0.0140670042579309,20201028,0.0103150640247152,295.76517689378954
9306,CN.GX,0.012517969373652,20201028,0.0191096713047409,292.8455517955662
9307,CN.GZ,0.0094852521299169,20201028,1.1910493035198054e-12,286.3633211576022
9308,CN.HA,0.0190949196971598,20201028,0.088111749775771,298.9135451543899
9309,CN.HB,0.0032493859013118,20201028,0.0129313307534568,281.4906471176903
9310,CN.HL,0.0026934796548548,20201028,0.0045489282331206,271.4751169098293
9311,CN.HE,0.0064768778348836,20201028,0.0210401488938472,284.9575670459602
9312,CN.HU,0.008037922305188,20201028,0.0014435898445603,285.5577588762556
9313,CN.HN,0.0096721235908322,20201028,4.473612965247315e-07,288.7535400390625
9314,CN.JS,0.0086323332596713,20201028,0.0072345312230595,289.03579477163464
9315,CN.JX,0.011382936631185,20201028,0.0011576893035498,291.68906585263534
9316,CN.JL,0.002474469835525,20201028,3.585215494500257e-05,273.0733077437789
9317,CN.LN,0.0031415287313269,20201028,5.58739226397607e-05,279.73779522931136
9318,CN.NM,0.002295671442506,20201028,0.0124029093024685,274.1134565821234
9319,CN.NX,0.0040657684371313,20201028,0.090577384017824,277.332664938534
9320,CN.QH,0.0016758093757698,20201028,0.0090276014564291,269.4565909874482
9321,CN.SA,0.0054565962952134,20201028,0.040218690241796,280.0256128311157
9322,CN.SD,0.0053759522095788,20201028,0.0919873016937256,286.4269451141357
9323,CN.SH,0.0101777918636798,20201028,6.574667937489589e-05,291.65270080566404
9324,CN.SX,0.0046294289829863,20201028,0.0924478009843886,279.4897089777766
9325,CN.SC,0.006463132204655,20201028,0.0020393651618428,279.9198465983073
9326,CN.TJ,0.0034288620491596,20201028,0.0043104631885666,284.7399347478693
9327,CN.XJ,0.0020389059476912,20201028,0.0016421766082336,275.81794580757344
9328,CN.XZ,0.0024599846714409,20201028,0.0004383027247712,270.7158282024104
9329,CN.YN,0.0116566502362151,20201028,0.0037697798201347,289.20846161285004
9330,CN.ZJ,0.0104252537058895,20201028,1.0514298384326332e-09,290.6976173802426
9331,CN.AH,0.0088537430791701,20201029,0.008905947198395,288.18974600897894
9332,CN.BJ,0.0036530040849286,20201029,0.0011889588372974,281.2432391826923
9333,CN.CQ,0.009237960325149,20201029,0.0010032414577994,287.2324417777683
9334,CN.FJ,0.0119760212295785,20201029,0.0314121059621154,292.07557099441004
9335,CN.GS,0.0034191396147379,20201029,0.0001091433312289,277.10363214666194
9336,CN.GD,0.0137334981390947,20201029,0.1356695575021187,294.4786264926572
9337,CN.GX,0.0116242244071567,20201029,0.1691872266060972,290.57889737787934
9338,CN.GZ,0.0097109385384007,20201029,0.0225551147436019,286.7804737580128
9339,CN.HA,0.0186425443029119,20201029,0.4279252627522361,298.7075427827381
9340,CN.HB,0.0039112442034748,20201029,0.0021457673546802,281.1449313022122
9341,CN.HL,0.0027786409972003,20201029,0.0015930984836654,271.8279328571369
9342,CN.HE,0.0070250183874387,20201029,0.0022903738521696,286.09469527232494
9343,CN.HU,0.0084484157019427,20201029,0.0015840639569038,286.88019307454425
9344,CN.HN,0.0097167964738148,20201029,0.0455683687931255,288.32042819851046
9345,CN.JS,0.0078957183823849,20201029,0.0165505972867844,287.9487545306866
9346,CN.JX,0.0108984748268841,20201029,0.024561827137863,290.37594862387215
9347,CN.JL,0.0026263571171848,20201029,6.265915979852952e-05,273.1010988023546
9348,CN.LN,0.0036641409373439,20201029,3.439628351047955e-06,279.90365864318096
9349,CN.NM,0.0027802454606401,20201029,0.000718978831433,275.58972369499924
9350,CN.NX,0.0051079087698941,20201029,1.3461133833899956e-05,279.5369280646829
9351,CN.QH,0.0022222363643722,20201029,0.0017903847909285,271.7867211782804
9352,CN.SA,0.006130877857989,20201029,0.0005130265168118,281.1026614507039
9353,CN.SD,0.0058931465435307,20201029,0.0037520120951406,286.2742286682129
9354,CN.SH,0.0087177513167262,20201029,0.0173321680568343,290.28773193359376
9355,CN.SX,0.0048719844340371,20201029,0.0025612416467755,279.70344584697
9356,CN.SC,0.0066905375259617,20201029,0.0007127694860435,281.07876571264023
9357,CN.TJ,0.0042597907595336,20201029,0.0011099393007516,283.2818575772372
9358,CN.XJ,0.0022038364352174,20201029,0.0058639853968005,273.5499599639562
9359,CN.XZ,0.0024132521554725,20201029,0.0001298126826037,270.4235651527963
9360,CN.YN,0.0112413850222871,20201029,0.0098039233782486,288.84684872317627
9361,CN.ZJ,0.0099424306597364,20201029,0.0024928122277165,289.89032678436814
9362,CN.AH,0.0083628598044419,20201030,6.256428185996356e-06,288.1381882561578
9363,CN.BJ,0.0046762850565405,20201030,0.0038931440871424,281.9922837477464
9364,CN.CQ,0.0099613623410139,20201030,2.643650793618526e-07,287.58533444611925
9365,CN.FJ,0.0103030420904015,20201030,0.0820011283975486,290.8696920460668
9366,CN.GS,0.0034637673037136,20201030,0.0004746092327844,274.0356340504656
9367,CN.GD,0.0133178109020183,20201030,0.0243032817573458,294.5521383164804
9368,CN.GX,0.0126669714035293,20201030,0.0106031365628848,292.24529179838515
9369,CN.GZ,0.0112531036496735,20201030,0.0175263554902375,288.9018265161759
9370,CN.HA,0.0176436429222424,20201030,0.0394416959646828,298.0181521461124
9371,CN.HB,0.0047824134206454,20201030,0.0011525969229386,282.1369846457302
9372,CN.HL,0.0032689226961139,20201030,0.0014674908875282,273.52982405633884
9373,CN.HE,0.0079981975457807,20201030,2.777810704741028e-07,287.2716280780261
9374,CN.HU,0.0092438476969532,20201030,4.027151844683888e-05,287.6487532116118
9375,CN.HN,0.0103598867266715,20201030,0.0494527676008288,289.14070380913034
9376,CN.JS,0.0075056803269455,20201030,0.000195786189048,287.5521310659555
9377,CN.JX,0.0102859335020184,20201030,0.0213988176975881,290.41351447306886
9378,CN.JL,0.0033546387696535,20201030,1.245085447315468e-05,276.5707343772606
9379,CN.LN,0.0045440565955675,20201030,0.0001925323708089,282.5454482090326
9380,CN.NM,0.0032225123819684,20201030,0.0031478021539167,275.9980950697413
9381,CN.NX,0.0040999598157427,20201030,0.0006395683831686,276.6234220616957
9382,CN.QH,0.0023422004022021,20201030,0.0004713227117031,270.2922567825591
9383,CN.SA,0.006458831456257,20201030,7.310599223023144e-06,280.9045861562093
9384,CN.SD,0.0066496441315393,20201030,0.0031131466949,287.1150379180908
9385,CN.SH,0.0081448100507259,20201030,0.0001451861578858,289.6042907714844
9386,CN.SX,0.0055201586675704,20201030,1.9299167300737934e-06,281.01283016720333
9387,CN.SC,0.0071510420527118,20201030,7.006426932116899e-05,281.64288110977566
9388,CN.TJ,0.0051418299871412,20201030,0.0046567975791332,284.51896251331675
9389,CN.XJ,0.0021283016465438,20201030,0.004070777444221,272.83600459622085
9390,CN.XZ,0.0025017780390931,20201030,0.0003692696123644,270.54304578827646
9391,CN.YN,0.0117855863464246,20201030,0.0105067658758738,289.3403268789316
9392,CN.ZJ,0.0083824030793549,20201030,0.0032003633372518,288.2486427708676
9393,CN.AH,0.0090616533675024,20201031,0.0006705850548469,289.6391580369737
9394,CN.BJ,0.0030797118894182,20201031,0.0330646815404032,280.2529109074519
9395,CN.CQ,0.0098533661347692,20201031,0.0001005597141707,287.68475474482
9396,CN.FJ,0.009669126509207,20201031,0.0001026581446173,291.06116196204874
9397,CN.GS,0.0028681311041417,20201031,8.848005687654948e-05,274.05449653394294
9398,CN.GD,0.012825760235892,20201031,0.0018941078054661,295.02515421034417
9399,CN.GX,0.0136550230636578,20201031,0.0018746322151953,293.9211013636638
9400,CN.GZ,0.0114661645717345,20201031,3.0212834010730054e-06,289.289067195012
9401,CN.HA,0.0163114918839363,20201031,0.0310914528406788,297.6854901994978
9402,CN.HB,0.0035258720981621,20201031,0.016844137707705,280.2733728389929
9403,CN.HL,0.0039325335128992,20201031,0.025917712500869,274.5113703518978
9404,CN.HE,0.0071962528237247,20201031,0.0015290353672782,286.93968683556665
9405,CN.HU,0.0094583289742115,20201031,0.0112135525519067,287.61006418863934
9406,CN.HN,0.0108886362145562,20201031,0.0068502580942762,290.0267092526614
9407,CN.JS,0.0083589136618404,20201031,5.0664444049751205e-06,289.37831057035004
9408,CN.JX,0.0103428041378796,20201031,0.0055815605045691,291.03228286958074
9409,CN.JL,0.0045466545162963,20201031,0.0780320557333817,278.01762616192855
9410,CN.LN,0.0054210082334638,20201031,0.0507360020680675,282.06358506944446
9411,CN.NM,0.0024329014170809,20201031,0.0199985600626994,273.4831970790647
9412,CN.NX,0.0030725410153322,20201031,0.0028645574989352,276.6690368652344
9413,CN.QH,0.0023160916796925,20201031,0.0001488291085638,269.76727404303875
9414,CN.SA,0.0044091585441492,20201031,0.0009140684882168,280.42857551574707
9415,CN.SD,0.007653807994211,20201031,0.0024540115845626,287.5507472991943
9416,CN.SH,0.0091524300165474,20201031,0.0,290.8393188476563
9417,CN.SX,0.0030395969421275,20201031,0.0037853297067536,278.0416338121569
9418,CN.SC,0.007318811579488,20201031,0.000205231009835,281.5874827849559
9419,CN.TJ,0.0042737111110578,20201031,0.0269555037530759,284.17748468572444
9420,CN.XJ,0.002115485233345,20201031,0.0012286941598166,273.4311051995161
9421,CN.XZ,0.0030167444711323,20201031,0.0002027319173319,270.6931690495189
9422,CN.YN,0.0123740268943758,20201031,0.0072229751865917,289.62246902267657
9423,CN.ZJ,0.0090359592026001,20201031,3.644980395273749e-06,289.7242720754523
9424,CN.AH,0.0086404348063903,20201101,0.0001428508845904,288.7945285373264
9425,CN.BJ,0.0027000359975947,20201101,0.006025037433326,278.8823993389423
9426,CN.CQ,0.0087869413217286,20201101,0.0021509206137994,286.0702892801036
9427,CN.FJ,0.0111303554430347,20201101,8.757166726952222e-07,292.4304251835264
9428,CN.GS,0.002715776371064,20201101,0.0029231441885746,273.7292293972439
9429,CN.GD,0.0130595946212923,20201101,9.628214771867076e-05,295.5123229207872
9430,CN.GX,0.0135659670898902,20201101,5.718557603222254e-05,294.0498424412049
9431,CN.GZ,0.0099914951297717,20201101,0.0001967984094454,286.9876967210036
9432,CN.HA,0.0150095458541597,20201101,5.459729213818756e-06,297.0411594935826
9433,CN.HB,0.0028913579673718,20201101,0.0013600729013698,278.6196116834584
9434,CN.HL,0.0028570052031467,20201101,0.0379016026063062,271.35966341075977
9435,CN.HE,0.0051106393183994,20201101,0.0014002631606898,285.7375994332229
9436,CN.HU,0.0078097706150618,20201101,0.0048557702309035,286.79102107456754
9437,CN.HN,0.0101139304780779,20201101,0.000913512258159,288.7234926328554
9438,CN.JS,0.0089204191373517,20201101,0.0019210410039412,289.2081345778245
9439,CN.JX,0.0106191518388583,20201101,0.0003100731646931,290.7709922253246
9440,CN.JL,0.0029890146408299,20201101,0.0162937396746437,274.2540421662507
9441,CN.LN,0.0031169014652317,20201101,0.0072314252997518,278.65307278103296
9442,CN.NM,0.0019295008218284,20201101,0.0060475025649763,271.3199738700435
9443,CN.NX,0.0026292931767837,20201101,0.0163103105372902,275.79660213694854
9444,CN.QH,0.0021056734861248,20201101,0.001482301860558,269.14099788323955
9445,CN.SA,0.0037840637281381,20201101,0.0047519660929577,279.8471705118816
9446,CN.SD,0.0055482195806689,20201101,0.0099976918231219,285.78823204040526
9447,CN.SH,0.0107841243036091,20201101,0.0012286841956498,291.671826171875
9448,CN.SX,0.0029757464229053,20201101,0.0070903413992519,277.40784186285896
9449,CN.SC,0.0068643670887328,20201101,0.004370071224323,280.67413345728164
9450,CN.TJ,0.0032379906624555,20201101,0.0013727383301717,282.6792935458097
9451,CN.XJ,0.0019958151620092,20201101,0.0001139865348399,274.1395458946641
9452,CN.XZ,0.0032424772278939,20201101,0.0026496608494273,271.21513604885195
9453,CN.YN,0.0123865376377792,20201101,0.0106959257965612,289.6746669620662
9454,CN.ZJ,0.0107621600884094,20201101,7.655367447426834e-05,291.09483685409816
9455,CN.AH,0.0064086899769285,20201102,0.0048412206334071,286.1131998697917
9456,CN.BJ,0.0017276312618588,20201102,5.212638963271412e-06,274.5755357008714
9457,CN.CQ,0.0075622317887356,20201102,0.0033772871373916,286.18686311141306
9458,CN.FJ,0.0112714054351993,20201102,0.0005035804339446,291.90195964944775
9459,CN.GS,0.0027073921207714,20201102,0.0002969022236899,274.9699623801491
9460,CN.GD,0.012077662233216,20201102,0.0052752391913201,294.1547561838657
9461,CN.GX,0.0099535405338194,20201102,5.44430196444212e-05,289.59168141158585
9462,CN.GZ,0.0077737365873196,20201102,0.0005334276313895,284.0100633670122
9463,CN.HA,0.0156673957105903,20201102,0.0261639189317362,297.3311026436942
9464,CN.HB,0.0020779535971987,20201102,0.0018499190479676,275.09348501073254
9465,CN.HL,0.001945958777067,20201102,0.0074849079064928,267.47552280671607
9466,CN.HE,0.0043202737122302,20201102,0.0032187718133918,284.1384833613528
9467,CN.HU,0.0064320801092045,20201102,0.0050792879267092,286.4328086489723
9468,CN.HN,0.0082279750872608,20201102,0.0033236656761006,287.0406745659126
9469,CN.JS,0.006574260455986,20201102,0.002472583200335,286.6333512526292
9470,CN.JX,0.0094017536825382,20201102,0.0019880422606153,289.0249728350572
9471,CN.JL,0.0020685664257379,20201102,0.0001960534756762,271.0145512333623
9472,CN.LN,0.0026009609135166,20201102,9.86184150331626e-05,275.3732800895785
9473,CN.NM,0.0015138653692358,20201102,0.0061049622224674,268.88548036971184
9474,CN.NX,0.0028982200926881,20201102,0.0010051330938393,276.807206995347
9475,CN.QH,0.0022786557947712,20201102,0.0005436199420183,270.3130457068002
9476,CN.SA,0.0035150749608874,20201102,0.0017952613070964,280.0913559595744
9477,CN.SD,0.0038265289127593,20201102,0.0234512010577853,282.64870109558103
9478,CN.SH,0.0094775692559778,20201102,0.0079764433837096,290.121337890625
9479,CN.SX,0.0023879617188327,20201102,0.003442850953493,275.93120141931485
9480,CN.SC,0.006591787865051,20201102,0.0013289088218027,280.1843934670473
9481,CN.TJ,0.0021483542566949,20201102,7.314511943453302e-06,278.3899009011009
9482,CN.XJ,0.0018012857029878,20201102,8.58070535869073e-05,274.6718333508169
9483,CN.XZ,0.0032743144828667,20201102,0.0010097605386757,270.636992663872
9484,CN.YN,0.0114908089208138,20201102,0.0135104388505626,287.83508835829696
9485,CN.ZJ,0.0095825360009544,20201102,0.0055247122304352,288.9554405881647
9486,CN.AH,0.0048562679310432,20201103,3.6584131259806175e-10,283.6556841532389
9487,CN.BJ,0.0021522596048621,20201103,0.0,276.1199176494892
9488,CN.CQ,0.0070262239922,20201103,0.0012525168114495,285.2643067733101
9489,CN.FJ,0.0084608213108932,20201103,0.0080224987689988,289.4349901922818
9490,CN.GS,0.0031587130047917,20201103,0.0032328202712712,274.9019516453599
9491,CN.GD,0.0110418583042448,20201103,0.0186880208014701,293.57343495043017
9492,CN.GX,0.0095303845351811,20201103,0.0045038491431305,289.7845374038539
9493,CN.GZ,0.0073180767194105,20201103,0.003305192563667,283.7138511462089
9494,CN.HA,0.0148643579422718,20201103,0.0088201864269142,296.57267107282365
9495,CN.HB,0.0023044466910109,20201103,6.316075819968454e-07,276.29522372708465
9496,CN.HL,0.0015612210330949,20201103,0.0050274131055711,264.86526522002
9497,CN.HE,0.0043833375513506,20201103,0.0036488285640549,283.17814114727554
9498,CN.HU,0.0061888042504766,20201103,0.0020056318664162,284.88876088460285
9499,CN.HN,0.0076547025928048,20201103,0.0054689246985161,286.9376180460165
9500,CN.JS,0.0045162479330499,20201103,1.875334591284e-06,283.9013484074519
9501,CN.JX,0.0075063191774025,20201103,0.0030280678055817,287.63024257606185
9502,CN.JL,0.0017162698937614,20201103,0.0004260922440287,268.6156198007089
9503,CN.LN,0.0021555130341216,20201103,1.446452401541049e-05,273.88712527428146
9504,CN.NM,0.001719473865441,20201103,0.0008367524150463,269.7219462556659
9505,CN.NX,0.0043188191005302,20201103,0.0002804469354115,278.3398293887868
